,username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,tweet_preprocessed,positive_score,negative_score,neutral_score,compound_score,sentiment
4039,HallmarkPublish,2018-07-18 00:50,6,14,"For all of our @amazonprimenow members, check out the special deals on eBooks on #PrimeDay . Members can get a discounted book today as well as a 30% off credit toward a future book. @leighrduncan http:// ow.ly/CDNt30kZQ5K",,@amazonprimenow @leighrduncan,#PrimeDay,1019300766937276417,https://twitter.com/HallmarkPublish/status/1019300766937276417,"@amazonprimenow members, check special deals ebooks #primeday . members get discounted book today well % credit toward future book. @leighrduncan",0.381,0.0,0.619,0.765,positive
4040,skyboundgames,2018-07-18 00:50,0,0,Happy #PrimeDay ! @WalkingDeadRTS is celebrating by slashing prices on a fantastic coin bundle - check it out! https:// twitter.com/WalkingDeadRTS /status/1019010496488407040 …,,@WalkingDeadRTS,#PrimeDay,1019300761753174016,https://twitter.com/skyboundgames/status/1019300761753174016,happy #primeday ! @walkingdeadrts celebrating slashing prices fantastic coin bundle - check out! /status/1019010496488407040 …,0.511,0.093,0.397,0.8881,positive
4043,audette,2018-07-18 00:50,1,3,"In 2017, @Amazon generated $2.41 billion from #PrimeDay , up 59% from its first year. Read how #advertisers can capitalize on this retail holiday from @Merkle 's Melissa Reilly in @Adweek : http:// fal.cn/yDB0",,@Amazon @Merkle @Adweek,#PrimeDay #advertisers,1019300714760327168,https://twitter.com/audette/status/1019300714760327168,", @amazon generated $2.41 billion #primeday , % first year. read #advertisers capitalize retail holiday @merkle 's melissa reilly @adweek : 0",0.144,0.0,0.856,0.4019,positive
4044,Popcornopolis,2018-07-18 00:50,0,0,Time is running out! Shop now & save on Popcornopolis for #AmazonPrimeDay #PrimeDay ! http:// bit.ly/popprimeday pic.twitter.com/rddYbqjZ6R,,,#AmazonPrimeDay #PrimeDay,1019300706795188224,https://twitter.com/Popcornopolis/status/1019300706795188224,time running out! shop & save popcornopolis #amazonprimeday #primeday !,0.351,0.0,0.649,0.5837,positive
4047,LisaMalambri,2018-07-18 00:49,0,3,"Amazon #PrimeDay single-handedly wrecked my last night’s sleep & at this rate, about to RUIN my entire day’s productivity...and credit card limit! This site is so heckin smart! Their customer service on the other hand....yikes .....Ok, back to Watching Deals! pic.twitter.com/K7qL3CU64Y",,,#PrimeDay,1019300645575094272,https://twitter.com/LisaMalambri/status/1019300645575094272,"amazon #primeday single-handedly wrecked last night’s sleep & rate, ruin entire day’s productivity...and credit card limit! site heckin smart! customer service hand....yikes .....ok, back watching deals!",0.241,0.116,0.643,0.4724,positive
4048,CNET,2018-07-18 00:49,1,3,"They're not glitzy nor glamorous, but they get the job done. These AmazonBasics are discounted for #PrimeDay . https:// cnet.co/2JvmWlr pic.twitter.com/hjkSqOnVOb",,,#PrimeDay,1019300634288447493,https://twitter.com/CNET/status/1019300634288447493,"they're glitzy glamorous, get job done. amazonbasics discounted #primeday .",0.391,0.0,0.609,0.5423,positive
4049,FocusLending,2018-07-18 00:49,0,0,#PrimeDay is a great way to find some HOT deals to supply your new home. Check us out for a pre-approval!!!! Click here to get started ---> http:// ow.ly/CtRU30kQIVq pic.twitter.com/uqoHBkCuRX,,,#PrimeDay,1019300562381176833,https://twitter.com/FocusLending/status/1019300562381176833,#primeday great way find hot deals supply new home. check us pre-approval!!!! click get started --->,0.26,0.0,0.74,0.7405,positive
4051,robin_talley,2018-07-18 00:49,4,5,"Just saw that one of my books is a #PrimeDay deal! You can grab the ebook of AS I DESCENDED (f/f boarding school Macbeth with ghosts, it's pretty fun) for $2.99: https:// amzn.to/2uBDhj8",,,#PrimeDay,1019300520589176834,https://twitter.com/robin_talley/status/1019300520589176834,"saw one books #primeday deal! grab ebook descended (f/f boarding school macbeth ghosts, pretty fun) $2.99: 8",0.189,0.0,0.811,0.5411,positive
4054,MediaPAarts,2018-07-18 00:49,1,1,Have you shopped #PrimeDay yet?! We know you’re excited for all the deals!!! Don’t forget to shop http:// smile.amazon.com and select MAC as your charity of choice. Support the arts while you shop those deals! #SupporttheArts #AmazonSmile #AmazonPrimeDay #shoptodonate,,,#PrimeDay #SupporttheArts #AmazonSmile #AmazonPrimeDay #shoptodonate,1019300466927251457,https://twitter.com/MediaPAarts/status/1019300466927251457,shopped #primeday yet?! know you’re excited deals!!! don’t forget shop smile.amazon.com select mac charity choice. support arts shop deals! #supportthearts #amazonsmile #amazonprimeday #shoptodonate,0.303,0.063,0.634,0.8002,positive
4059,arstechnica,2018-07-18 00:48,2,6,One of our favorite recent fitness trackers—the Fitbit Alta—has been spotted among the #PrimeDay deals https:// arstechnica.com/gadgets/2018/0 1/guidemaster-best-fitness-trackers/ … pic.twitter.com/nRdPWMmnZU,,,#PrimeDay,1019300413672058880,https://twitter.com/arstechnica/status/1019300413672058880,one favorite recent fitness trackers—the fitbit alta—has spotted among #primeday deals 0 /guidemaster-best-fitness-trackers/ …,0.317,0.0,0.683,0.6249,positive
4060,WebGuyMatt,2018-07-18 00:48,0,0,I love that @hqtrivia crashed on a question about #PrimeDay crashing.,,@hqtrivia,#PrimeDay,1019300382105726976,https://twitter.com/WebGuyMatt/status/1019300382105726976,love @hqtrivia crashed question #primeday crashing.,0.457,0.0,0.543,0.6369,positive
4067,ZWave,2018-07-18 00:48,0,0,It's not too late to take advantage of #PrimeDay ! Grab great deals on @amazonecho products to bring #voicecontrol to your #ZWave #smarthome here: http:// bit.ly/2milgAE,,@amazonecho,#PrimeDay #voicecontrol #ZWave #smarthome,1019300202652602373,https://twitter.com/ZWave/status/1019300202652602373,late take advantage #primeday ! grab great deals @amazonecho products bring #voicecontrol #zwave #smarthome here:,0.348,0.0,0.652,0.75,positive
4072,_lomeyer_,2018-07-18 00:47,1,0,"Who's shopping @amazon #PrimeDay today?! I've rounded up the best picks & will continue to update them as the day goes on! So many good finds in Electronics, Home & Shoes! @FemaleBloggerRT https:// thelomeyerblog.com/amazon-prime-d ay-top-picks/ …",,@amazon @FemaleBloggerRT,#PrimeDay,1019300023190712320,https://twitter.com/_lomeyer_/status/1019300023190712320,"who's shopping @amazon #primeday today?! i've rounded best picks & continue update day goes on! many good finds electronics, home & shoes! @femalebloggerrt ay-top-picks/ …",0.275,0.0,0.725,0.8392,positive
4077,Judaica_Online,2018-07-18 00:47,0,0,Prime Day Specials: This artistic Poured Concrete Puzzle Menorah is 40% off TODAY only! ! . Shop using link in bio to view all 48 hour VALUE deals. . #judaica #shopjudaica #primeday #jewishart #menorah #chanukah #hannukah #hanukah #menorahs #cand … https:// ift.tt/2NpHnCJ pic.twitter.com/3sgtIlPnig,,,#judaica #shopjudaica #primeday #jewishart #menorah #chanukah #hannukah #hanukah #menorahs #cand,1019299977095532547,https://twitter.com/Judaica_Online/status/1019299977095532547,prime day specials: artistic poured concrete puzzle menorah % today only! ! . shop using link bio view hour value deals. . #judaica #shopjudaica #primeday #jewishart #menorah #chanukah #hannukah #hanukah #menorahs #cand …,0.096,0.0,0.904,0.4559,positive
4080,clsmf,2018-07-18 00:46,0,0,There is still time to help further #AccessToJustice for those in need within Central Florida by taking part in #PrimeDay During one of the biggest shopping events of the year Amazon donates to Community Legal Services of Mid-Florida when you shop at http:// smile.amazon.com pic.twitter.com/FgbhGmlZEP,,,#AccessToJustice #PrimeDay,1019299909923688449,https://twitter.com/clsmf/status/1019299909923688449,still time help #accesstojustice need within central florida taking part #primeday one biggest shopping events year amazon donates community legal services mid-florida shop smile.amazon.com,0.219,0.0,0.781,0.5994,positive
4090,Cherelynn,2018-07-18 00:46,0,0,Micellar water for gently doing a deep clean! https:// amzn.to/2NlWJIo #bblogger #PrimeDay pic.twitter.com/6CERkWrkac,,,#bblogger #PrimeDay,1019299751567634433,https://twitter.com/Cherelynn/status/1019299751567634433,micellar water gently deep clean! #bblogger #primeday c,0.545,0.0,0.455,0.7177,positive
4092,SwagGrabber,2018-07-18 00:46,0,0,Petcube Bites Pet Camera with Treat Dispenser Only $102.99 (Was $249) **Works with Alexa** #PrimeDay http:// dlvr.it/Qbt5kB pic.twitter.com/dVlzGurKrV,,,#PrimeDay,1019299746664419328,https://twitter.com/SwagGrabber/status/1019299746664419328,petcube bites pet camera treat dispenser $102.99 (was $249) **works alexa** #primeday,0.197,0.0,0.803,0.4019,positive
4093,SwagGrabber,2018-07-18 00:46,0,0,Buy Best Selling Kindle Book – Get 75% Credit Toward Next Kindle Book #PrimeDay http:// dlvr.it/Qbt5dm pic.twitter.com/lNCJ1tMErd,,,#PrimeDay,1019299734941339648,https://twitter.com/SwagGrabber/status/1019299734941339648,buy best selling kindle book – get % credit toward next kindle book #primeday,0.382,0.0,0.618,0.7783,positive
4102,junglescout,2018-07-18 00:45,0,1,Not even these cute puppies could save the day Amazon experienced huge outages on #PrimeDay @amazonnews https:// goo.gl/kmWgCG pic.twitter.com/dItAdxVUgz,,@amazonnews,#PrimeDay,1019299576623321089,https://twitter.com/junglescout/status/1019299576623321089,even cute puppies could save day amazon experienced huge outages #primeday @amazonnews,0.56,0.0,0.44,0.8481,positive
4105,D_Miles_B,2018-07-18 00:45,0,0,"These rods are actually decent, especially for being portable and this is a Great deal https:// smile.amazon.com/gp/aw/d/B01HPY AYSQ?th=1&psc=1 … #PrimeDay #fishing @UtahDWR @jeffharveyart @StewHutch",,@UtahDWR @jeffharveyart @StewHutch,#PrimeDay #fishing,1019299514459410432,https://twitter.com/D_Miles_B/status/1019299514459410432,"rods actually decent, especially portable great deal aysq?th=1&psc=1 … #primeday #fishing @utahdwr @jeffharveyart @stewhutch",0.252,0.0,0.748,0.6573,positive
4107,MorrisAnimal,2018-07-18 00:45,1,5,It’s true! But if you order through @amazonsmile today for #PrimeDay - or any day - @amazon will donate to the homeless cats (and dogs) at the Refuge. Just go to https:// smile.amazon.com/ch/23-1352237 & pick us to help homeless pets while you shop! https:// twitter.com/generalcattis/ status/1019202351398379520 …,,@amazonsmile @amazon,#PrimeDay,1019299479185391616,https://twitter.com/MorrisAnimal/status/1019299479185391616,it’s true! order @amazonsmile today #primeday - day - @amazon donate homeless cats (and dogs) refuge. go & pick us help homeless pets shop! status/1019202351398379520 …,0.225,0.0,0.775,0.7256,positive
4110,ZOTAC_USA,2018-07-18 00:44,1,6,It's day 2 of #PrimeDay and some of our beloved graphics cards are on special! Don't miss out - upgrade to a Mini today! 1080 Ti Mini - https:// amzn.to/2JwRvXQ 1080 Mini - https:// amzn.to/2uBCVJk 1070 Mini - https:// amzn.to/2Nof47T #ZOTAC #PushTheLimit #ZOTACGAMING,,,#PrimeDay #ZOTAC #PushTheLimit #ZOTACGAMING,1019299431412191232,https://twitter.com/ZOTAC_USA/status/1019299431412191232,day #primeday beloved graphics cards special! miss - upgrade mini today! ti mini - mini - mini - #zotac #pushthelimit #zotacgaming,0.297,0.072,0.631,0.717,positive
4113,AlainaBullock,2018-07-18 00:44,0,1,Prime members get six months FREE of Amazon Music Unlimited with purchase of select Amazon Echo devices -Prime Day only! https:// amzn.to/2LoD5Lb AND you can get an Echo Dot for just $29.99! That's $20 off! https:// amzn.to/2uvEpFJ [ #affiliate ] #primeday #amazon pic.twitter.com/M81N9rj6jr,,,#affiliate #primeday #amazon,1019299378392190976,https://twitter.com/AlainaBullock/status/1019299378392190976,prime members get six months free amazon music unlimited purchase select amazon echo devices -prime day only! get echo dot $29.99! that's $20 off! [ #affiliate ] #primeday #amazon,0.24,0.0,0.76,0.7633,positive
4114,Cherelynn,2018-07-18 00:44,0,0,Fave brow gel! https:// amzn.to/2us4W74 #PrimeDay pic.twitter.com/c7FPPLB9g7,,,#PrimeDay,1019299345533841408,https://twitter.com/Cherelynn/status/1019299345533841408,fave brow gel! #primeday,0.516,0.0,0.484,0.4926,positive
4120,BamfjudeWalker,2018-07-18 00:43,1,1,While getting your #Amazon deals today please send a little something to my friend @wereallcatshere to help her care for numerous cats and kittens! Anything can help #PrimeDay #PrimeDay2018 Hi. Check out this list: https://www. amazon.com/gp/registry/wi shlist/BBMHNBLZR7GR … pic.twitter.com/VvyWYqM77c,,@wereallcatshere,#Amazon #PrimeDay #PrimeDay2018,1019299123311325188,https://twitter.com/BamfjudeWalker/status/1019299123311325188,getting #amazon deals today please send little something friend @wereallcatshere help care numerous cats kittens! anything help #primeday #primeday2018 hi. check list: . shlist/bbmhnblzr7gr … c,0.426,0.0,0.574,0.9203,positive
4122,WirecutterDeals,2018-07-18 00:43,0,4,"Deal: The local media streaming pick in our guide to the best media streamers, the Nvidia Shield TV (remote only version, no game controller), down to $140 (from $180) http:// wrctr.co/2NgkYb9 #primeday",,,#primeday,1019299091472371712,https://twitter.com/WirecutterDeals/status/1019299091472371712,"deal: local media streaming pick guide best media streamers, nvidia shield tv (remote version, game controller), $140 (from $180) 9 #primeday",0.181,0.0,0.819,0.6369,positive
4124,KelseySkea,2018-07-18 00:43,1,2,So fun to see DON'T FORGET DEXTER! featured in this #PrimeDay round-up on http:// People.com ! #kidlit #picturebook @lindsaymward #TwoLions The Best Prime Day Finds for Kids and Babies https:// people.com/babies/the-bes t-prime-day-finds-for-kids-and-babies/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-button-sharing … via @people,,@lindsaymward @people,#PrimeDay #kidlit #picturebook #TwoLions,1019298999122169859,https://twitter.com/KelseySkea/status/1019298999122169859,fun see forget dexter! featured #primeday round-up people.com ! #kidlit #picturebook @lindsaymward #twolions best prime day finds kids babies t-prime-day-finds-for-kids-and-babies/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-button-sharing … via @people,0.279,0.066,0.656,0.8011,positive
4128,WVUGigglebox,2018-07-18 00:42,0,0,Looking for a nice sleeping bag that won't break the bank? I'm thinking that I should probably get this for myself. Sign up for a 30-day trial of Prime and receive and additional 20% off this item. #AmazonPrimeDay #amazon #primeday affiliate link --> https:// amzn.to/2Lo32L6,,,#AmazonPrimeDay #amazon #primeday,1019298814405070848,https://twitter.com/WVUGigglebox/status/1019298814405070848,looking nice sleeping bag break bank? i'm thinking probably get myself. sign -day trial prime receive additional % item. #amazonprimeday #amazon #primeday affiliate link -->,0.109,0.0,0.891,0.4215,positive
4130,WirecutterDeals,2018-07-18 00:42,0,5,"The spray type pick for the best sunscreen, the Banana Boat UltraMist Sport Performance Sunscreen SPF 100, down to $6 as an add-on item with on-page coupon (from $8): http:// wrctr.co/2JvsXyL #primeday",,,#primeday,1019298790988238848,https://twitter.com/WirecutterDeals/status/1019298790988238848,"spray type pick best sunscreen, banana boat ultramist sport performance sunscreen spf , $6 add-on item on-page coupon (from $8): #primeday",0.181,0.0,0.819,0.6369,positive
4134,RKMD14146,2018-07-18 00:42,0,0,"Where do you want to go? How much do you want to spend? You've eliminated God in favor of the map, at God's request; you've become the highest initiate in a world without magick. A perfect record. You've seen the whole game. Where to? #TreasonSummit #PrimeDay pic.twitter.com/yTbsusAjZr",,,#TreasonSummit #PrimeDay,1019298705508216832,https://twitter.com/RKMD14146/status/1019298705508216832,"want go? much want spend? eliminated god favor map, god's request; become highest initiate world without magick. perfect record. seen whole game. to? #treasonsummit #primeday",0.257,0.097,0.646,0.4482,positive
